"sourceid","dstid","year","avg_travel_time"
362,2284,2018,42.5118333333333
362,2284,2019,39.8209523809524
362,2284,2020,39.916
362,2285,2017,39.6817222222222
362,2285,2018,39.7606666666667
362,2285,2019,37.0073194444444
362,2285,2020,37.2575
362,2286,2017,38.9711333333333
362,2286,2018,39.4078518518519
362,2286,2019,36.6580416666667
362,2286,2020,36.3785555555556
362,2287,2019,44.8490416666667
362,2287,2020,41.2145
362,2289,2017,45.1720416666667
362,2289,2018,44.4924814814815
362,2289,2019,42.1042777777778
362,2289,2020,42.4600555555556
362,2290,2017,43.4809583333333
362,2290,2018,43.3185
362,2290,2019,41.4385972222222
362,2290,2020,40.76
362,2291,2017,42.706625
362,2291,2018,42.8288703703704
362,2291,2019,40.6491111111111
362,2291,2020,39.9001666666667
362,2292,2017,41.58575
362,2292,2018,41.4136111111111
362,2292,2019,39.1495
362,2292,2020,38.6015
362,2295,2017,40.2551666666667
362,2295,2018,40.2044444444444
362,2295,2019,38.0780416666667
362,2295,2020,37.6088333333333
362,2296,2017,39.3756333333333
362,2296,2018,39.010462962963
362,2296,2019,36.60725
362,2296,2020,35.8137222222222
362,2297,2017,39.6107666666667
362,2297,2018,39.2681481481481
362,2297,2019,37.0597083333333
362,2297,2020,36.7432777777778
362,2298,2017,38.44775
362,2298,2018,38.2754444444444
362,2298,2019,35.7845833333333
362,2298,2020,35.3045555555556
362,2299,2016,36.4905
362,2299,2017,38.3008571428571
362,2299,2018,37.6210925925926
362,2299,2019,35.0853055555556
362,2299,2020,34.4228888888889
362,2300,2016,37.0615
362,2300,2017,38.5470952380952
362,2300,2018,38.3752592592593
362,2300,2019,35.5615416666667
362,2300,2020,36.4022222222222
362,2301,2017,46.2310555555556
362,2301,2018,46.7867592592593
362,2301,2019,43.8907916666667
362,2301,2020,43.9696666666667
362,2302,2017,47.6139583333333
362,2302,2018,48.258962962963
362,2302,2019,45.2862361111111
362,2302,2020,45.8820555555556
362,2303,2017,69.7569
362,2303,2018,64.651037037037
362,2303,2019,63.6976666666667
362,2303,2020,62.1215
362,2304,2019,65.0061666666667
362,2304,2020,67.2765
362,2305,2017,67.0474
362,2305,2018,61.9904074074074
362,2305,2019,60.9158472222222
362,2305,2020,60.1931666666667
362,2306,2017,82.9985
362,2306,2018,76.3895714285714
362,2306,2019,75.3645833333333
362,2306,2020,74.7090555555556
362,2307,2016,63.2458333333333
362,2307,2017,66.2999761904762
362,2307,2018,60.8142407407407
362,2307,2019,59.6982916666667
362,2307,2020,58.9221666666667
362,2308,2019,68.9248333333333
362,2308,2020,69.7365
362,2309,2017,80.0547222222222
362,2309,2018,73.5443333333333
362,2309,2019,70.9285151515152
362,2309,2020,69.925
362,2310,2018,81.0301666666667
362,2311,2019,67.4441666666667
362,2313,2018,67.4943333333333
362,2313,2019,67.0202272727273
362,2313,2020,65.345
362,2314,2017,77.578
362,2314,2018,66.527
362,2314,2019,68.5485238095238
362,2314,2020,67.663
362,2315,2017,72.1784
362,2315,2018,66.6365185185185
362,2315,2019,65.9259861111111
362,2315,2020,64.8898888888889
362,2316,2017,72.4017
362,2316,2018,66.656537037037
362,2316,2019,65.6501666666667
362,2316,2020,64.4126111111111
362,2317,2017,69.2256666666667
362,2317,2018,63.5119074074074
362,2317,2019,62.2607638888889
362,2317,2020,61.5729444444444
362,2318,2017,79.7715833333333
362,2318,2018,74.9496666666667
362,2318,2019,72.0975138888889
362,2318,2020,72.0302777777778
362,2321,2017,76.6076111111111
362,2321,2018,70.4096111111111
362,2321,2019,69.1454444444445
362,2321,2020,67.9211111111111
362,2322,2020,69.4946666666667
362,2323,2017,75.3678333333333
362,2323,2018,68.9773703703704
362,2323,2019,67.7939027777778
362,2323,2020,66.5450555555555
362,2324,2017,74.4977916666667
362,2324,2018,68.8901111111111
362,2324,2019,65.9320555555556
362,2324,2020,65.2517777777778
362,2325,2017,74.7227222222222
362,2325,2018,73.28925
362,2326,2017,70.1367666666667
362,2326,2018,64.9148888888889
362,2326,2019,64.0636805555555
362,2326,2020,62.9239444444444
362,2327,2017,72.4869583333333
362,2327,2018,64.9103333333333
362,2327,2019,63.4797777777778
362,2327,2020,62.4973333333333
362,2335,2017,79.61625
362,2335,2018,73.0461851851852
362,2335,2019,71.9166666666667
362,2335,2020,70.4927777777778
362,2337,2018,77.7813333333333
362,2337,2019,76.6230277777778
362,2337,2020,80.7233333333333
362,2338,2019,83.0636666666667
362,2351,2019,73.4286666666667
927,16,2015,15.8713472222222
927,16,2016,15.6551388888889
927,16,2017,15.5262083333333
927,16,2018,15.8441296296296
927,16,2019,16.0134722222222
927,16,2020,16.0532222222222
927,17,2015,20.5264
927,17,2016,19.3823333333333
927,17,2017,19.4369166666667
927,17,2018,19.6956666666667
927,17,2019,19.5195555555556
927,17,2020,19.2166666666667
927,18,2015,14.3044305555556
927,18,2016,14.3706388888889
927,18,2017,14.9073472222222
927,18,2018,14.9210740740741
927,18,2019,14.4153194444444
927,18,2020,14.4256666666667
927,19,2015,19.0015208333333
927,19,2016,18.8042361111111
927,19,2017,19.4238194444444
927,19,2018,19.8983888888889
927,19,2019,19.2978333333333
927,19,2020,19.4981111111111
927,20,2015,20.8138095238095
927,20,2016,20.2254027777778
927,20,2017,20.7589166666667
927,20,2018,21.3241481481481
927,20,2019,20.7574305555556
927,20,2020,20.7018888888889
927,21,2015,21.7416111111111
927,21,2016,22.0871111111111
927,21,2017,22.7107222222222
927,21,2018,23.2059814814815
927,21,2019,22.2729444444444
927,21,2020,22.4174444444444
927,22,2015,17.443125
927,22,2016,17.5799583333333
927,22,2017,18.0873055555556
927,22,2018,18.1051666666667
927,22,2019,17.687125
927,22,2020,17.772
927,24,2016,30.964380952381
927,24,2017,32.0538611111111
927,24,2018,32.1927222222222
927,24,2019,29.9664444444444
927,24,2020,30.3011666666667
927,25,2015,19.0737575757576
927,25,2016,19.2140694444444
927,25,2017,20.0244444444444
927,25,2018,19.7108148148148
927,25,2019,19.1607638888889
927,25,2020,19.0716666666667
927,26,2015,23.1546041666667
927,26,2016,23.7114583333333
927,26,2017,23.9233194444444
927,26,2018,23.2706111111111
927,26,2019,23.8099722222222
927,26,2020,22.6592777777778
927,27,2016,25.9603611111111
927,27,2017,25.3971388888889
927,27,2018,25.780037037037
927,27,2019,25.0335555555556
927,27,2020,25.7901666666667
927,30,2015,24.2135
927,30,2016,26.690625
927,30,2017,27.9611111111111
927,30,2018,26.8006296296296
927,30,2019,24.4848333333333
927,30,2020,24.0403333333333
927,33,2015,28.8244
927,33,2016,29.5358194444444
927,33,2017,30.4066805555556
927,33,2018,29.5170555555556
927,33,2019,28.7729166666667
927,33,2020,29.5148333333333
927,34,2015,34.4293333333333
927,34,2016,33.5165
927,34,2017,33.1652361111111
927,34,2018,32.1367037037037
927,34,2019,32.2501805555556
927,34,2020,32.9547222222222
927,35,2015,22.9392916666667
927,35,2016,23.0790416666667
927,35,2017,22.7405277777778
927,35,2018,22.7626851851852
927,35,2019,22.2518055555556
927,35,2020,22.5336666666667
927,36,2017,35.8327777777778
927,36,2019,34.4176666666667
927,36,2020,34.6213333333333
927,47,2019,34.7962777777778
927,54,2015,14.9540416666667
927,54,2016,14.8313055555556
927,54,2017,15.1126388888889
927,54,2018,15.8776296296296
927,54,2019,15.8255277777778
927,54,2020,15.6167222222222
927,55,2015,15.1705277777778
927,55,2016,14.6993611111111
927,55,2017,15.3564444444444
927,55,2018,15.9232222222222
927,55,2019,18.0610555555556
927,55,2020,17.6237222222222
927,56,2015,14.111375
927,56,2016,13.2497916666667
927,56,2017,13.6537222222222
927,56,2018,13.8368888888889
927,56,2019,15.044125
927,56,2020,14.349
927,57,2015,9.13938888888889
927,57,2016,8.65502777777778
927,57,2017,8.84548611111111
927,57,2018,8.72931481481482
927,57,2019,9.20608333333333
927,57,2020,8.69694444444444
927,58,2015,10.0765138888889
927,58,2016,9.281875
927,58,2017,9.53601388888889
927,58,2018,9.33372222222222
927,58,2019,9.72895833333333
927,58,2020,9.16044444444444
927,59,2015,5.22888888888889
927,59,2016,5.10379166666667
927,59,2017,5.19204166666667
927,59,2018,5.33368518518518
927,59,2019,5.29572222222222
927,59,2020,5.15111111111111
927,60,2016,27.3985
927,60,2017,30.0046904761905
927,60,2018,28.028
927,60,2019,29.3652777777778
927,60,2020,31.9311666666667
927,61,2015,5.70148611111111
927,61,2016,5.12820833333333
927,61,2017,5.29745833333333
927,61,2018,5.47968518518519
927,61,2019,5.6295
927,61,2020,5.10061111111111
927,62,2015,11.7562777777778
927,62,2016,11.2737222222222
927,62,2017,11.7373611111111
927,62,2018,12.1295925925926
927,62,2019,11.9375277777778
927,62,2020,11.6717777777778
927,63,2015,11.1890416666667
927,63,2016,10.5970833333333
927,63,2017,11.0296111111111
927,63,2018,11.1783703703704
927,63,2019,11.0921944444444
927,63,2020,10.8359444444444
927,64,2015,7.48227777777778
927,64,2016,7.10106944444444
927,64,2017,7.52306944444444
927,64,2018,7.35607407407407
927,64,2019,7.58670833333333
927,64,2020,7.20311111111111
927,65,2015,7.83991666666667
927,65,2016,7.37888888888889
927,65,2017,7.64211111111111
927,65,2018,7.45242592592593
927,65,2019,7.95576388888889
927,65,2020,7.36116666666667
927,66,2015,3.19148611111111
927,66,2016,2.79680555555556
927,66,2017,2.87893055555556
927,66,2018,2.85548148148148
927,66,2019,2.87915277777778
927,66,2020,2.66544444444444
927,67,2016,26.9205
927,67,2017,28.6745555555556
927,67,2018,27.9123703703704
927,67,2019,27.9659444444444
927,67,2020,27.4270555555556
927,68,2015,11.3417638888889
927,68,2016,10.8319444444444
927,68,2017,11.2506944444444
927,68,2018,11.3351481481481
927,68,2019,11.6305416666667
927,68,2020,10.8352222222222
927,70,2015,4.19938888888889
927,70,2016,3.958125
927,70,2017,4.11376388888889
927,70,2018,4.47577777777778
927,70,2019,4.29779166666667
927,70,2020,4.21333333333333
927,71,2015,10.9405138888889
927,71,2016,10.4868194444444
927,71,2017,10.8574305555556
927,71,2018,11.0861666666667
927,71,2019,11.2362777777778
927,71,2020,11.1296111111111
927,72,2015,5.44329166666667
927,72,2016,5.01733333333333
927,72,2017,5.24151388888889
927,72,2018,5.65764814814815
927,72,2019,5.36572222222222
927,72,2020,5.20483333333333
927,73,2015,6.148625
927,73,2016,5.60643055555556
927,73,2017,5.82125
927,73,2018,6.12114814814815
927,73,2019,5.76186111111111
927,73,2020,5.56933333333333
927,74,2015,24.0918611111111
927,74,2016,22.9518333333333
927,74,2017,22.5671805555556
927,74,2018,23.1406481481481
927,74,2019,24.3678888888889
927,74,2020,23.7798888888889
927,75,2015,11.4917638888889
927,75,2016,10.2413888888889
927,75,2017,10.2429444444444
927,75,2018,12.0078148148148
927,75,2019,12.3387083333333
927,75,2020,11.9882222222222
927,76,2015,21.2527222222222
927,76,2016,21.7240972222222
927,76,2017,21.6473888888889
927,76,2018,22.574462962963
927,76,2019,22.6729444444444
927,76,2020,21.8301111111111
927,77,2015,8.21248611111111
927,77,2016,7.82633333333333
927,77,2017,7.998875
927,77,2018,8.28042592592593
927,77,2019,8.32176388888889
927,77,2020,8.15438888888889
927,78,2015,6.81927777777778
927,78,2016,6.25790277777778
927,78,2017,6.85054166666667
927,78,2018,6.39975925925926
927,78,2019,6.31193055555556
927,78,2020,6.02377777777778
927,79,2015,22.9362916666667
927,79,2016,22.767125
927,79,2017,21.8410277777778
927,79,2018,23.0368333333333
927,79,2019,23.6315277777778
927,79,2020,23.3692777777778
927,80,2015,12.0378472222222
927,80,2016,11.4835277777778
927,80,2017,11.6966944444444
927,80,2018,12.0277592592593
927,80,2019,12.3818611111111
927,80,2020,12.1549444444444
927,81,2015,12.8975416666667
927,81,2016,12.4010277777778
927,81,2017,13.0275833333333
927,81,2018,13.2586111111111
927,81,2019,13.4835416666667
927,81,2020,13.2255555555556
927,82,2015,18.2670277777778
927,82,2016,18.1033472222222
927,82,2017,18.3946666666667
927,82,2018,18.9776481481481
927,82,2019,18.8717916666667
927,82,2020,18.5983888888889
927,85,2015,20.0527121212121
927,85,2016,20.319875
927,85,2017,21.1685138888889
927,85,2018,21.2601481481481
927,85,2019,21.1565972222222
927,85,2020,21.6348333333333
927,86,2015,10.9048055555556
927,86,2016,10.6957638888889
927,86,2017,10.7320972222222
927,86,2018,10.9466666666667
927,86,2019,10.7379722222222
927,86,2020,10.8032777777778
927,87,2015,9.89286111111111
927,87,2016,9.81073611111111
927,87,2017,10.2421527777778
927,87,2018,10.354
927,87,2019,10.5409166666667
927,87,2020,10.5142222222222
927,88,2015,11.4451666666667
927,88,2016,11.4992638888889
927,88,2017,12.0442777777778
927,88,2018,12.0542037037037
927,88,2019,12.2899305555556
927,88,2020,12.3107222222222
927,89,2016,17.8003333333333
927,89,2017,17.1342777777778
927,89,2018,19.5246111111111
927,89,2019,20.021303030303
927,89,2020,19.1145555555556
927,90,2015,16.2134305555556
927,90,2016,15.8649722222222
927,90,2017,16.1824861111111
927,90,2018,16.7319444444444
927,90,2019,17.4262083333333
927,90,2020,17.0838888888889
927,91,2015,5.41590277777778
927,91,2016,4.48202777777778
927,91,2017,4.80758333333333
927,91,2018,4.96564814814815
927,91,2019,4.70633333333333
927,91,2020,4.51005555555556
927,92,2015,3.91634722222222
927,92,2016,3.48338888888889
927,92,2017,3.59784722222222
927,92,2018,3.73942592592593
927,92,2019,3.57308333333333
927,92,2020,3.37261111111111
927,93,2015,11.3344027777778
927,93,2016,10.4097083333333
927,93,2017,10.794875
927,93,2018,10.6270925925926
927,93,2019,10.8933194444444
927,93,2020,10.0259444444444
927,94,2015,16.3791805555556
927,94,2016,15.6284166666667
927,94,2017,16.1767361111111
927,94,2018,16.3883888888889
927,94,2019,16.065125
927,94,2020,15.3461111111111
927,95,2015,14.8419722222222
927,95,2016,13.7209027777778
927,95,2017,14.5650416666667
927,95,2018,15.0358888888889
927,95,2019,15.3751944444444
927,95,2020,14.9470555555556
927,96,2015,19.2376388888889
927,96,2016,18.6438888888889
927,96,2017,18.7327083333333
927,96,2018,19.094962962963
927,96,2019,19.7547361111111
927,96,2020,19.3945555555556
927,97,2015,13.0604027777778
927,97,2016,12.1505972222222
927,97,2017,12.5928472222222
927,97,2018,12.9531666666667
927,97,2019,14.0874305555556
927,97,2020,13.8765555555556
927,98,2015,11.5078611111111
927,98,2016,10.9215833333333
927,98,2017,11.1680277777778
927,98,2018,11.1913703703704
927,98,2019,10.9464027777778
927,98,2020,10.571
927,99,2015,20.1793333333333
927,99,2016,22.5130740740741
927,99,2017,22.7071388888889
927,99,2018,23.5860833333333
927,99,2019,22.6114393939394
927,99,2020,21.6574166666667
927,100,2015,19.4837222222222
927,100,2016,18.8727222222222
927,100,2017,19.2174861111111
927,100,2018,18.3632037037037
927,100,2019,18.557375
927,100,2020,18.2295555555556
927,101,2015,19.9669583333333
927,101,2016,19.1035972222222
927,101,2017,20.2094444444444
927,101,2018,21.2658703703704
927,101,2019,19.8212083333333
927,101,2020,19.7366666666667
927,102,2015,16.1906388888889
927,102,2016,15.4815277777778
927,102,2017,15.5851944444444
927,102,2018,16.1493148148148
927,102,2019,15.9983611111111
927,102,2020,15.521
927,103,2015,16.352375
927,103,2016,16.0824583333333
927,103,2017,16.291
927,103,2018,17.1502222222222
927,103,2019,17.0562916666667
927,103,2020,17.0898888888889
927,104,2015,17.874125
927,104,2016,18.3005
927,104,2017,19.2969583333333
927,104,2018,19.4159444444444
927,104,2019,19.2045138888889
927,104,2020,19.4420555555556
927,105,2015,22.3336
927,105,2016,22.27575
927,105,2017,23.1715972222222
927,105,2018,23.1569814814815
927,105,2019,22.4424861111111
927,105,2020,22.4712777777778
927,106,2015,27.0405555555556
927,106,2016,26.5371388888889
927,106,2017,26.3794722222222
927,106,2018,26.733
927,106,2019,26.9927083333333
927,106,2020,26.3974444444444
927,107,2015,17.8561481481481
927,107,2016,17.587125
927,107,2017,18.0368055555556
927,107,2018,18.0532592592593
927,107,2019,17.4037222222222
927,107,2020,17.3526111111111
927,108,2016,25.8876875
927,108,2017,26.5078333333333
927,108,2018,25.805537037037
927,108,2019,25.9965277777778
927,108,2020,25.3750555555556
927,109,2015,20.0344814814815
927,109,2016,20.6930416666667
927,109,2017,22.0837777777778
927,109,2018,21.6818148148148
927,109,2019,21.06225
927,109,2020,21.0307777777778
927,110,2016,29.6578333333333
927,110,2017,28.7442708333333
927,110,2018,28.3851666666667
927,110,2019,28.8999375
927,110,2020,31.0425
927,111,2015,28.5750416666667
927,111,2016,28.502875
927,111,2017,28.93525
927,111,2018,29.1195740740741
927,111,2019,28.2931805555556
927,111,2020,28.1837777777778
927,112,2019,30.8818333333333
927,116,2019,34.9778333333333
927,119,2015,29.0133333333333
927,119,2016,28.4931666666667
927,119,2017,29.9764583333333
927,119,2018,28.9704444444444
927,119,2019,28.3781666666667
927,119,2020,29.1056666666667
927,120,2015,17.159625
927,120,2016,16.9723472222222
927,120,2017,17.7055694444444
927,120,2018,17.5636481481482
927,120,2019,16.9436527777778
927,120,2020,17.3095555555556
927,121,2015,24.2207291666667
927,121,2016,23.90175
927,121,2017,24.8049722222222
927,121,2018,24.4092592592593
927,121,2019,24.0919027777778
927,121,2020,24.2380555555556
927,122,2015,16.1271818181818
927,122,2016,16.1751944444444
927,122,2017,16.2501805555556
927,122,2018,16.9488333333333
927,122,2019,16.4208333333333
927,122,2020,16.3138333333333
927,123,2015,26.6529333333333
927,123,2016,24.9426527777778
927,123,2017,26.1957916666667
927,123,2018,25.9676851851852
927,123,2019,24.9544166666667
927,123,2020,24.8755
927,124,2015,27.8963333333333
927,124,2016,27.142696969697
927,124,2017,28.3327916666667
927,124,2018,27.6462592592593
927,124,2019,28.7059444444444
927,124,2020,30.1570555555556
927,125,2016,26.0612142857143
927,125,2017,27.5344305555556
927,125,2018,26.7425555555556
927,125,2019,27.2826515151515
927,126,2016,29.779
927,126,2017,30.8510138888889
927,126,2018,30.8478333333333
927,126,2019,29.4646944444444
927,126,2020,28.7773333333333
927,127,2016,27.127
927,127,2017,27.2080666666667
927,127,2018,28.1594166666667
927,127,2019,26.4872222222222
927,127,2020,26.971
927,130,2016,35.4764166666667
927,130,2017,34.5573333333333
927,130,2018,34.2299166666667
927,130,2019,31.9655833333333
927,130,2020,32.7327777777778
927,134,2016,33.639
927,134,2017,34.7561388888889
927,134,2018,35.9932916666667
927,134,2019,35.2737666666667
927,136,2015,29.0283888888889
927,136,2016,29.0621805555556
927,136,2017,29.902375
927,136,2018,29.6764444444444
927,136,2019,28.6751111111111
927,136,2020,28.3576666666667
927,137,2017,37.8572222222222
927,137,2018,34.644
927,137,2019,35.5590208333333
927,137,2020,36.901
927,138,2015,31.6295833333333
927,138,2016,31.99925
927,138,2017,32.6390416666667
927,138,2018,32.3302777777778
